date,state,district,pincode,bio_age_5_17,bio_age_17_
07-11-2025,Rajasthan,Jaipur,302020,12,26
07-11-2025,Rajasthan,Jaipur,302033,11,20
07-11-2025,Rajasthan,Jaipur,303001,11,11
07-11-2025,Rajasthan,Jaipur,303009,27,15
07-11-2025,Rajasthan,Jaipur,303104,10,11
07-11-2025,Rajasthan,Jaipur,303328,10,31
07-11-2025,Rajasthan,Jaipur,303804,9,6
07-11-2025,Rajasthan,Jaipur,303903,6,15
07-11-2025,Rajasthan,Jaipur,303904,16,11
07-11-2025,Rajasthan,Jaipur,303905,6,3
08-11-2025,Rajasthan,Jaipur,302003,23,47
08-11-2025,Rajasthan,Jaipur,302006,10,12
08-11-2025,Rajasthan,Jaipur,302016,30,27
08-11-2025,Rajasthan,Jaipur,302019,14,21
08-11-2025,Rajasthan,Jaipur,302021,11,37
08-11-2025,Rajasthan,Jaipur,302034,5,9
08-11-2025,Rajasthan,Jaipur,303002,5,12
08-11-2025,Rajasthan,Jaipur,303004,4,4
08-11-2025,Rajasthan,Jaipur,303103,4,5
08-11-2025,Rajasthan,Jaipur,303106,8,7
08-11-2025,Rajasthan,Jaipur,303348,6,11
08-11-2025,Rajasthan,Jaipur,303706,7,13
08-11-2025,Rajasthan,Jaipur,303802,1,1
08-11-2025,Rajasthan,Jaipur,303805,1,5
07-10-2025,Rajasthan,Jaipur,302004,9,25
07-10-2025,Rajasthan,Jaipur,302005,1,2
07-10-2025,Rajasthan,Jaipur,302011,1,0
07-10-2025,Rajasthan,Jaipur,302015,20,18
07-10-2025,Rajasthan,Jaipur,302016,20,34
07-10-2025,Rajasthan,Jaipur,302019,3,16
07-10-2025,Rajasthan,Jaipur,302031,20,13
07-10-2025,Rajasthan,Jaipur,303006,5,3
07-10-2025,Rajasthan,Jaipur,303007,17,14
07-10-2025,Rajasthan,Jaipur,303008,35,29
07-10-2025,Rajasthan,Jaipur,303012,23,16
07-10-2025,Rajasthan,Jaipur,303104,11,8
07-10-2025,Rajasthan,Jaipur,303107,18,14
07-10-2025,Rajasthan,Jaipur,303108,26,36
07-10-2025,Rajasthan,Jaipur,303302,4,10
07-10-2025,Rajasthan,Jaipur,303305,11,13
07-10-2025,Rajasthan,Jaipur,303701,5,14
07-10-2025,Rajasthan,Jaipur,303704,2,1
07-10-2025,Rajasthan,Jaipur,303908,5,3
10-10-2025,Rajasthan,Jaipur,302012,39,53
10-10-2025,Rajasthan,Jaipur,302016,29,26
10-10-2025,Rajasthan,Jaipur,302021,9,34
10-10-2025,Rajasthan,Jaipur,302024,0,6
10-10-2025,Rajasthan,Jaipur,302028,11,14
10-10-2025,Rajasthan,Jaipur,303002,3,12
10-10-2025,Rajasthan,Jaipur,303005,10,6
10-10-2025,Rajasthan,Jaipur,303102,1,8
10-10-2025,Rajasthan,Jaipur,303104,14,11
10-10-2025,Rajasthan,Jaipur,303507,2,1
10-10-2025,Rajasthan,Jaipur,303603,9,17
10-10-2025,Rajasthan,Jaipur,303804,6,10
10-10-2025,Rajasthan,Jaipur,303807,4,8
10-10-2025,Rajasthan,Jaipur,303905,4,7
11-10-2025,Rajasthan,Jaipur,302011,2,3
11-10-2025,Rajasthan,Jaipur,302020,8,19
11-10-2025,Rajasthan,Jaipur,302024,0,1
11-10-2025,Rajasthan,Jaipur,302027,5,12
11-10-2025,Rajasthan,Jaipur,302028,7,9
11-10-2025,Rajasthan,Jaipur,302033,2,11
11-10-2025,Rajasthan,Jaipur,303002,8,3
11-10-2025,Rajasthan,Jaipur,303006,3,1
11-10-2025,Rajasthan,Jaipur,303120,6,10
11-10-2025,Rajasthan,Jaipur,303301,5,5
11-10-2025,Rajasthan,Jaipur,303348,36,5
11-10-2025,Rajasthan,Jaipur,303602,6,7
11-10-2025,Rajasthan,Jaipur,303604,17,6
11-10-2025,Rajasthan,Jaipur,303804,2,5
11-10-2025,Rajasthan,Jaipur,303806,1,5
02-11-2025,Rajasthan,Jaipur,302002,7,7
02-11-2025,Rajasthan,Jaipur,302006,5,10
02-11-2025,Rajasthan,Jaipur,302020,2,6
02-11-2025,Rajasthan,Jaipur,302026,0,1
02-11-2025,Rajasthan,Jaipur,303009,1,0
02-11-2025,Rajasthan,Jaipur,303103,1,0
02-11-2025,Rajasthan,Jaipur,303106,0,1
02-11-2025,Rajasthan,Jaipur,303901,1,0
02-11-2025,Rajasthan,Jaipur,303908,1,0
01-11-2025,Rajasthan,Jaipur,302022,1,2
01-11-2025,Rajasthan,Jaipur,302028,3,3
01-11-2025,Rajasthan,Jaipur,302032,2,1
01-11-2025,Rajasthan,Jaipur,303004,0,1
01-11-2025,Rajasthan,Jaipur,303008,5,18
01-11-2025,Rajasthan,Jaipur,303107,0,5
01-11-2025,Rajasthan,Jaipur,303302,1,1
01-11-2025,Rajasthan,Jaipur,303305,4,9
01-11-2025,Rajasthan,Jaipur,303806,4,2
01-11-2025,Rajasthan,Jaipur,303903,1,1
09-11-2025,Rajasthan,Jaipur,302004,7,6
09-11-2025,Rajasthan,Jaipur,302012,3,7
09-11-2025,Rajasthan,Jaipur,302019,5,5
09-11-2025,Rajasthan,Jaipur,302020,5,7
09-11-2025,Rajasthan,Jaipur,302022,5,4
09-11-2025,Rajasthan,Jaipur,302027,4,11
09-11-2025,Rajasthan,Jaipur,303103,0,1
09-11-2025,Rajasthan,Jaipur,303302,3,2
09-11-2025,Rajasthan,Jaipur,303305,8,7
09-11-2025,Rajasthan,Jaipur,303338,1,0
09-11-2025,Rajasthan,Jaipur,303348,1,0
09-11-2025,Rajasthan,Jaipur,303706,0,1
10-11-2025,Rajasthan,Jaipur,302001,13,38
10-11-2025,Rajasthan,Jaipur,302002,37,76
10-11-2025,Rajasthan,Jaipur,302004,22,37
10-11-2025,Rajasthan,Jaipur,302022,3,7
10-11-2025,Rajasthan,Jaipur,302023,0,3
10-11-2025,Rajasthan,Jaipur,302028,15,41
10-11-2025,Rajasthan,Jaipur,302033,6,28
10-11-2025,Rajasthan,Jaipur,302039,16,16
10-11-2025,Rajasthan,Jaipur,303002,12,10
10-11-2025,Rajasthan,Jaipur,303012,13,31
10-11-2025,Rajasthan,Jaipur,303305,5,15
10-11-2025,Rajasthan,Jaipur,303602,15,9
10-11-2025,Rajasthan,Jaipur,303603,14,26
10-11-2025,Rajasthan,Jaipur,303712,4,16
10-11-2025,Rajasthan,Jaipur,303801,9,8
10-11-2025,Rajasthan,Jaipur,303803,8,7
10-11-2025,Rajasthan,Jaipur,303901,20,32
10-11-2025,Rajasthan,Jaipur,303903,15,18
08-10-2025,Rajasthan,Jaipur,302016,23,39
08-10-2025,Rajasthan,Jaipur,302017,38,29
08-10-2025,Rajasthan,Jaipur,302018,8,14
08-10-2025,Rajasthan,Jaipur,302025,0,2
08-10-2025,Rajasthan,Jaipur,302029,18,36
08-10-2025,Rajasthan,Jaipur,302037,0,2
08-10-2025,Rajasthan,Jaipur,303001,6,14
08-10-2025,Rajasthan,Jaipur,303003,14,18
08-10-2025,Rajasthan,Jaipur,303005,47,11
08-10-2025,Rajasthan,Jaipur,303006,13,4
08-10-2025,Rajasthan,Jaipur,303008,23,24
08-10-2025,Rajasthan,Jaipur,303012,18,9
08-10-2025,Rajasthan,Jaipur,303120,12,12
08-10-2025,Rajasthan,Jaipur,303305,8,17
08-10-2025,Rajasthan,Jaipur,303904,21,13
24-10-2025,Rajasthan,Jaipur,302011,2,3
24-10-2025,Rajasthan,Jaipur,302013,7,11
24-10-2025,Rajasthan,Jaipur,302017,22,42
24-10-2025,Rajasthan,Jaipur,302021,16,29
24-10-2025,Rajasthan,Jaipur,302023,1,5
24-10-2025,Rajasthan,Jaipur,303007,10,14
24-10-2025,Rajasthan,Jaipur,303008,21,28
24-10-2025,Rajasthan,Jaipur,303107,11,15
24-10-2025,Rajasthan,Jaipur,303302,8,11
24-10-2025,Rajasthan,Jaipur,303305,5,18
24-10-2025,Rajasthan,Jaipur,303338,14,23
24-10-2025,Rajasthan,Jaipur,303712,7,18
24-10-2025,Rajasthan,Jaipur,303803,4,10
24-10-2025,Rajasthan,Jaipur,303805,10,7
24-10-2025,Rajasthan,Jaipur,303807,4,4
24-10-2025,Rajasthan,Jaipur,303908,11,15
06-11-2025,Rajasthan,Jaipur,302013,6,30
06-11-2025,Rajasthan,Jaipur,302018,6,26
06-11-2025,Rajasthan,Jaipur,302021,12,46
06-11-2025,Rajasthan,Jaipur,302026,10,17
06-11-2025,Rajasthan,Jaipur,302032,0,2
06-11-2025,Rajasthan,Jaipur,302033,8,21
06-11-2025,Rajasthan,Jaipur,302034,4,18
06-11-2025,Rajasthan,Jaipur,302037,0,3
06-11-2025,Rajasthan,Jaipur,303005,30,16
06-11-2025,Rajasthan,Jaipur,303006,14,1
06-11-2025,Rajasthan,Jaipur,303012,6,23
06-11-2025,Rajasthan,Jaipur,303301,24,29
06-11-2025,Rajasthan,Jaipur,303302,8,16
06-11-2025,Rajasthan,Jaipur,303603,26,34
06-11-2025,Rajasthan,Jaipur,303701,14,18
06-11-2025,Rajasthan,Jaipur,303704,2,6
06-11-2025,Rajasthan,Jaipur,303712,12,14
06-11-2025,Rajasthan,Jaipur,303807,2,2
06-11-2025,Rajasthan,Jaipur,303905,8,12
06-10-2025,Rajasthan,Jaipur,302004,17,16
06-10-2025,Rajasthan,Jaipur,302005,0,1
06-10-2025,Rajasthan,Jaipur,302013,5,11
06-10-2025,Rajasthan,Jaipur,302033,4,14
06-10-2025,Rajasthan,Jaipur,302037,2,0
06-10-2025,Rajasthan,Jaipur,303001,9,8
06-10-2025,Rajasthan,Jaipur,303005,16,5
06-10-2025,Rajasthan,Jaipur,303301,27,21
06-10-2025,Rajasthan,Jaipur,303601,5,2
06-10-2025,Rajasthan,Jaipur,303604,27,18
06-10-2025,Rajasthan,Jaipur,303807,2,5
06-10-2025,Rajasthan,Jaipur,303905,8,13
06-10-2025,Rajasthan,Jaipur,303908,16,19
04-10-2025,Rajasthan,Jaipur,302006,11,22
04-10-2025,Rajasthan,Jaipur,302011,1,5
04-10-2025,Rajasthan,Jaipur,302016,18,20
04-10-2025,Rajasthan,Jaipur,302019,7,12
04-10-2025,Rajasthan,Jaipur,302024,0,2
04-10-2025,Rajasthan,Jaipur,302039,17,24
04-10-2025,Rajasthan,Jaipur,303004,4,2
04-10-2025,Rajasthan,Jaipur,303008,19,17
04-10-2025,Rajasthan,Jaipur,303009,17,10
04-10-2025,Rajasthan,Jaipur,303120,9,5
04-10-2025,Rajasthan,Jaipur,303806,2,4
04-10-2025,Rajasthan,Jaipur,303903,5,10
05-10-2025,Rajasthan,Jaipur,302002,1,7
05-10-2025,Rajasthan,Jaipur,302033,2,3
05-10-2025,Rajasthan,Jaipur,302039,1,2
05-10-2025,Rajasthan,Jaipur,303002,0,2
05-10-2025,Rajasthan,Jaipur,303301,15,5
05-10-2025,Rajasthan,Jaipur,303701,0,1
05-10-2025,Rajasthan,Jaipur,303901,1,0
05-10-2025,Rajasthan,Jaipur,303908,0,1
17-10-2025,Rajasthan,Jaipur,302004,17,14
17-10-2025,Rajasthan,Jaipur,302005,0,1
17-10-2025,Rajasthan,Jaipur,302006,6,18
17-10-2025,Rajasthan,Jaipur,302012,40,60
17-10-2025,Rajasthan,Jaipur,302013,6,14
17-10-2025,Rajasthan,Jaipur,302021,11,14
17-10-2025,Rajasthan,Jaipur,302023,0,2
17-10-2025,Rajasthan,Jaipur,302025,0,1
17-10-2025,Rajasthan,Jaipur,302027,8,12
17-10-2025,Rajasthan,Jaipur,302039,16,22
17-10-2025,Rajasthan,Jaipur,303002,3,4
17-10-2025,Rajasthan,Jaipur,303004,1,5
17-10-2025,Rajasthan,Jaipur,303006,8,7
17-10-2025,Rajasthan,Jaipur,303012,7,7
17-10-2025,Rajasthan,Jaipur,303102,4,9
17-10-2025,Rajasthan,Jaipur,303302,3,10
17-10-2025,Rajasthan,Jaipur,303602,8,4
17-10-2025,Rajasthan,Jaipur,303603,15,19
17-10-2025,Rajasthan,Jaipur,303604,3,7
17-10-2025,Rajasthan,Jaipur,303803,8,5
17-10-2025,Rajasthan,Jaipur,303807,1,4
03-11-2025,Rajasthan,Jaipur,302002,22,70
03-11-2025,Rajasthan,Jaipur,302024,0,1
03-11-2025,Rajasthan,Jaipur,302026,0,11
03-11-2025,Rajasthan,Jaipur,302028,14,35
03-11-2025,Rajasthan,Jaipur,302031,15,31
03-11-2025,Rajasthan,Jaipur,303009,7,8
03-11-2025,Rajasthan,Jaipur,303104,9,14
03-11-2025,Rajasthan,Jaipur,303305,7,15
03-11-2025,Rajasthan,Jaipur,303601,5,10
03-11-2025,Rajasthan,Jaipur,303602,8,10
03-11-2025,Rajasthan,Jaipur,303712,7,22
03-11-2025,Rajasthan,Jaipur,303802,0,3
03-11-2025,Rajasthan,Jaipur,303803,3,7
03-11-2025,Rajasthan,Jaipur,303807,1,2
03-11-2025,Rajasthan,Jaipur,303901,7,20
13-11-2025,Rajasthan,Jaipur,302004,20,39
13-11-2025,Rajasthan,Jaipur,302006,9,30
13-11-2025,Rajasthan,Jaipur,302011,1,3
13-11-2025,Rajasthan,Jaipur,302018,10,12
13-11-2025,Rajasthan,Jaipur,302031,19,30
13-11-2025,Rajasthan,Jaipur,303001,3,3
13-11-2025,Rajasthan,Jaipur,303005,16,13
13-11-2025,Rajasthan,Jaipur,303006,12,9
13-11-2025,Rajasthan,Jaipur,303120,15,13
13-11-2025,Rajasthan,Jaipur,303301,17,19
13-11-2025,Rajasthan,Jaipur,303302,7,6
13-11-2025,Rajasthan,Jaipur,303507,2,2
13-11-2025,Rajasthan,Jaipur,303604,13,14
13-11-2025,Rajasthan,Jaipur,303802,0,1
13-11-2025,Rajasthan,Jaipur,303804,9,6
12-10-2025,Rajasthan,Jaipur,302004,0,2
12-10-2025,Rajasthan,Jaipur,302005,0,2
12-10-2025,Rajasthan,Jaipur,302013,1,3
12-10-2025,Rajasthan,Jaipur,302021,2,4
12-10-2025,Rajasthan,Jaipur,302031,1,3
12-10-2025,Rajasthan,Jaipur,303008,1,0
12-10-2025,Rajasthan,Jaipur,303348,0,1
14-10-2025,Rajasthan,Jaipur,302004,11,19
14-10-2025,Rajasthan,Jaipur,302016,25,44
14-10-2025,Rajasthan,Jaipur,302022,3,5
14-10-2025,Rajasthan,Jaipur,302024,0,4
14-10-2025,Rajasthan,Jaipur,302027,6,12
14-10-2025,Rajasthan,Jaipur,302032,1,2
14-10-2025,Rajasthan,Jaipur,303002,3,3
14-10-2025,Rajasthan,Jaipur,303007,13,9
14-10-2025,Rajasthan,Jaipur,303012,8,11
14-10-2025,Rajasthan,Jaipur,303103,8,21
14-10-2025,Rajasthan,Jaipur,303105,4,9
14-10-2025,Rajasthan,Jaipur,303302,3,9
14-10-2025,Rajasthan,Jaipur,303328,7,10
14-10-2025,Rajasthan,Jaipur,303602,6,3
14-10-2025,Rajasthan,Jaipur,303604,9,16
14-10-2025,Rajasthan,Jaipur,303805,4,11
14-10-2025,Rajasthan,Jaipur,303905,1,4
26-10-2025,Rajasthan,Jaipur,302004,2,6
26-10-2025,Rajasthan,Jaipur,302016,12,13
26-10-2025,Rajasthan,Jaipur,303338,1,0
26-10-2025,Rajasthan,Jaipur,303804,0,2
25-10-2025,Rajasthan,Jaipur,302005,1,0
25-10-2025,Rajasthan,Jaipur,302022,4,8
25-10-2025,Rajasthan,Jaipur,302023,1,1
25-10-2025,Rajasthan,Jaipur,302026,1,3
25-10-2025,Rajasthan,Jaipur,302028,12,10
25-10-2025,Rajasthan,Jaipur,302034,6,13
25-10-2025,Rajasthan,Jaipur,302039,14,13
25-10-2025,Rajasthan,Jaipur,303003,6,13
25-10-2025,Rajasthan,Jaipur,303005,7,8
25-10-2025,Rajasthan,Jaipur,303009,10,8
25-10-2025,Rajasthan,Jaipur,303105,2,11
25-10-2025,Rajasthan,Jaipur,303107,4,6
25-10-2025,Rajasthan,Jaipur,303108,7,18
25-10-2025,Rajasthan,Jaipur,303110,0,3
25-10-2025,Rajasthan,Jaipur,303120,12,15
25-10-2025,Rajasthan,Jaipur,303903,2,1
25-10-2025,Rajasthan,Jaipur,303905,2,9
15-10-2025,Rajasthan,Jaipur,302011,2,3
15-10-2025,Rajasthan,Jaipur,302017,16,22
15-10-2025,Rajasthan,Jaipur,302020,10,22
15-10-2025,Rajasthan,Jaipur,302021,8,26
15-10-2025,Rajasthan,Jaipur,302022,3,3
15-10-2025,Rajasthan,Jaipur,302023,0,2
15-10-2025,Rajasthan,Jaipur,302031,21,19
15-10-2025,Rajasthan,Jaipur,302039,1,15
15-10-2025,Rajasthan,Jaipur,303002,9,5
15-10-2025,Rajasthan,Jaipur,303005,15,8
15-10-2025,Rajasthan,Jaipur,303007,20,8
15-10-2025,Rajasthan,Jaipur,303012,5,9
15-10-2025,Rajasthan,Jaipur,303805,9,6
15-10-2025,Rajasthan,Jaipur,303807,5,5
16-10-2025,Rajasthan,Jaipur,302005,0,2
16-10-2025,Rajasthan,Jaipur,302011,4,3
16-10-2025,Rajasthan,Jaipur,302012,20,45
16-10-2025,Rajasthan,Jaipur,302013,8,13
16-10-2025,Rajasthan,Jaipur,302024,0,4
16-10-2025,Rajasthan,Jaipur,303007,14,12
16-10-2025,Rajasthan,Jaipur,303119,4,12
16-10-2025,Rajasthan,Jaipur,303301,7,18
16-10-2025,Rajasthan,Jaipur,303338,3,12
16-10-2025,Rajasthan,Jaipur,303507,0,1
16-10-2025,Rajasthan,Jaipur,303706,4,7
16-10-2025,Rajasthan,Jaipur,303801,3,13
16-10-2025,Rajasthan,Jaipur,303802,0,4
16-10-2025,Rajasthan,Jaipur,303805,7,3
16-10-2025,Rajasthan,Jaipur,303901,3,12
16-10-2025,Rajasthan,Jaipur,303908,10,9
27-10-2025,Rajasthan,Jaipur,302016,26,46
27-10-2025,Rajasthan,Jaipur,302017,9,36
27-10-2025,Rajasthan,Jaipur,302021,7,23
27-10-2025,Rajasthan,Jaipur,303007,8,15
27-10-2025,Rajasthan,Jaipur,303012,9,21
27-10-2025,Rajasthan,Jaipur,303301,2,28
27-10-2025,Rajasthan,Jaipur,303803,2,8
27-10-2025,Rajasthan,Jaipur,303804,3,9
27-10-2025,Rajasthan,Jaipur,303901,14,14
28-10-2025,Rajasthan,Jaipur,302013,4,11
28-10-2025,Rajasthan,Jaipur,302017,6,23
28-10-2025,Rajasthan,Jaipur,302018,5,14
28-10-2025,Rajasthan,Jaipur,302023,0,3
28-10-2025,Rajasthan,Jaipur,302026,9,11
28-10-2025,Rajasthan,Jaipur,303103,3,14
28-10-2025,Rajasthan,Jaipur,303106,6,11
28-10-2025,Rajasthan,Jaipur,303107,7,6
28-10-2025,Rajasthan,Jaipur,303305,7,8
28-10-2025,Rajasthan,Jaipur,303338,4,12
28-10-2025,Rajasthan,Jaipur,303507,3,0
28-10-2025,Rajasthan,Jaipur,303601,2,5
28-10-2025,Rajasthan,Jaipur,303801,9,8
28-10-2025,Rajasthan,Jaipur,303805,3,2
28-10-2025,Rajasthan,Jaipur,303806,7,8
28-10-2025,Rajasthan,Jaipur,303807,1,4
28-10-2025,Rajasthan,Jaipur,303903,1,7
09-10-2025,Rajasthan,Jaipur,302006,25,25
09-10-2025,Rajasthan,Jaipur,302016,25,65
09-10-2025,Rajasthan,Jaipur,302020,8,40
09-10-2025,Rajasthan,Jaipur,302022,6,8
09-10-2025,Rajasthan,Jaipur,302027,13,16
09-10-2025,Rajasthan,Jaipur,302028,12,19
09-10-2025,Rajasthan,Jaipur,302033,9,6
09-10-2025,Rajasthan,Jaipur,303004,2,3
09-10-2025,Rajasthan,Jaipur,303012,13,13
09-10-2025,Rajasthan,Jaipur,303302,1,9
09-10-2025,Rajasthan,Jaipur,303702,4,9
09-10-2025,Rajasthan,Jaipur,303805,6,11
09-10-2025,Rajasthan,Jaipur,303903,7,10
13-10-2025,Rajasthan,Jaipur,302001,8,18
13-10-2025,Rajasthan,Jaipur,302003,10,25
13-10-2025,Rajasthan,Jaipur,302016,31,42
13-10-2025,Rajasthan,Jaipur,302023,0,1
13-10-2025,Rajasthan,Jaipur,302026,3,19
13-10-2025,Rajasthan,Jaipur,302027,5,16
13-10-2025,Rajasthan,Jaipur,302028,15,43
13-10-2025,Rajasthan,Jaipur,302031,13,11
13-10-2025,Rajasthan,Jaipur,302039,14,18
13-10-2025,Rajasthan,Jaipur,303002,6,11
13-10-2025,Rajasthan,Jaipur,303105,12,16
13-10-2025,Rajasthan,Jaipur,303119,7,4
13-10-2025,Rajasthan,Jaipur,303704,4,1
13-10-2025,Rajasthan,Jaipur,303803,5,8
13-10-2025,Rajasthan,Jaipur,303901,18,16
22-10-2025,Rajasthan,Jaipur,302002,4,4
22-10-2025,Rajasthan,Jaipur,302004,0,9
22-10-2025,Rajasthan,Jaipur,302006,2,1
22-10-2025,Rajasthan,Jaipur,302012,5,9
22-10-2025,Rajasthan,Jaipur,302016,2,2
22-10-2025,Rajasthan,Jaipur,303005,3,0
22-10-2025,Rajasthan,Jaipur,303103,4,5
22-10-2025,Rajasthan,Jaipur,303108,2,1
22-10-2025,Rajasthan,Jaipur,303110,1,6
22-10-2025,Rajasthan,Jaipur,303119,0,1
22-10-2025,Rajasthan,Jaipur,303328,3,1
22-10-2025,Rajasthan,Jaipur,303348,0,1
22-10-2025,Rajasthan,Jaipur,303712,4,5
22-10-2025,Rajasthan,Jaipur,303805,0,1
23-10-2025,Rajasthan,Jaipur,302002,2,1
23-10-2025,Rajasthan,Jaipur,302003,7,2
23-10-2025,Rajasthan,Jaipur,302012,22,28
23-10-2025,Rajasthan,Jaipur,302013,2,11
23-10-2025,Rajasthan,Jaipur,302016,3,9
23-10-2025,Rajasthan,Jaipur,302017,5,17
23-10-2025,Rajasthan,Jaipur,302020,4,12
23-10-2025,Rajasthan,Jaipur,302021,4,4
23-10-2025,Rajasthan,Jaipur,303006,2,3
23-10-2025,Rajasthan,Jaipur,303009,2,0
23-10-2025,Rajasthan,Jaipur,303012,1,2
23-10-2025,Rajasthan,Jaipur,303104,3,3
23-10-2025,Rajasthan,Jaipur,303119,0,6
23-10-2025,Rajasthan,Jaipur,303302,1,1
23-10-2025,Rajasthan,Jaipur,303702,5,5
23-10-2025,Rajasthan,Jaipur,303801,6,3
23-10-2025,Rajasthan,Jaipur,303804,1,1
05-11-2025,Rajasthan,Jaipur,302012,35,34
05-11-2025,Rajasthan,Jaipur,302013,11,12
05-11-2025,Rajasthan,Jaipur,302020,4,7
05-11-2025,Rajasthan,Jaipur,302021,13,22
05-11-2025,Rajasthan,Jaipur,302027,4,4
05-11-2025,Rajasthan,Jaipur,302028,6,8
05-11-2025,Rajasthan,Jaipur,302032,1,1
05-11-2025,Rajasthan,Jaipur,302033,0,3
05-11-2025,Rajasthan,Jaipur,302037,0,1
05-11-2025,Rajasthan,Jaipur,303007,1,1
05-11-2025,Rajasthan,Jaipur,303012,0,1
05-11-2025,Rajasthan,Jaipur,303105,0,2
05-11-2025,Rajasthan,Jaipur,303106,0,1
05-11-2025,Rajasthan,Jaipur,303108,2,2
05-11-2025,Rajasthan,Jaipur,303706,3,5
05-11-2025,Rajasthan,Jaipur,303901,0,6
05-11-2025,Rajasthan,Jaipur,303908,5,1
04-11-2025,Rajasthan,Jaipur,302016,22,68
04-11-2025,Rajasthan,Jaipur,302026,7,13
04-11-2025,Rajasthan,Jaipur,302027,4,16
04-11-2025,Rajasthan,Jaipur,302031,8,18
04-11-2025,Rajasthan,Jaipur,303103,11,17
04-11-2025,Rajasthan,Jaipur,303104,10,4
04-11-2025,Rajasthan,Jaipur,303108,17,21
04-11-2025,Rajasthan,Jaipur,303110,2,15
04-11-2025,Rajasthan,Jaipur,303348,4,9
04-11-2025,Rajasthan,Jaipur,303704,2,11
04-11-2025,Rajasthan,Jaipur,303801,7,7
04-11-2025,Rajasthan,Jaipur,303904,5,4
11-11-2025,Rajasthan,Jaipur,302006,5,33
11-11-2025,Rajasthan,Jaipur,302016,27,87
11-11-2025,Rajasthan,Jaipur,302020,18,41
11-11-2025,Rajasthan,Jaipur,302028,24,43
11-11-2025,Rajasthan,Jaipur,302034,5,9
11-11-2025,Rajasthan,Jaipur,303004,3,4
11-11-2025,Rajasthan,Jaipur,303005,25,15
11-11-2025,Rajasthan,Jaipur,303009,12,11
11-11-2025,Rajasthan,Jaipur,303102,9,10
11-11-2025,Rajasthan,Jaipur,303106,6,17
11-11-2025,Rajasthan,Jaipur,303108,18,36
11-11-2025,Rajasthan,Jaipur,303305,12,10
11-11-2025,Rajasthan,Jaipur,303328,7,21
11-11-2025,Rajasthan,Jaipur,303704,18,9
11-11-2025,Rajasthan,Jaipur,303712,2,17
11-11-2025,Rajasthan,Jaipur,303804,5,10
11-11-2025,Rajasthan,Jaipur,303805,19,12
11-11-2025,Rajasthan,Jaipur,303806,23,18
11-11-2025,Rajasthan,Jaipur,303903,5,12
11-11-2025,Rajasthan,Jaipur,303908,8,13
12-11-2025,Rajasthan,Jaipur,302001,14,34
12-11-2025,Rajasthan,Jaipur,302002,42,110
12-11-2025,Rajasthan,Jaipur,302006,8,44
12-11-2025,Rajasthan,Jaipur,302011,2,4
12-11-2025,Rajasthan,Jaipur,302017,6,28
12-11-2025,Rajasthan,Jaipur,302028,18,27
12-11-2025,Rajasthan,Jaipur,303008,21,28
12-11-2025,Rajasthan,Jaipur,303104,15,20
12-11-2025,Rajasthan,Jaipur,303105,14,16
12-11-2025,Rajasthan,Jaipur,303106,5,21
12-11-2025,Rajasthan,Jaipur,303107,2,16
12-11-2025,Rajasthan,Jaipur,303110,12,6
12-11-2025,Rajasthan,Jaipur,303601,0,8
12-11-2025,Rajasthan,Jaipur,303704,9,7
12-11-2025,Rajasthan,Jaipur,303803,8,10
12-11-2025,Rajasthan,Jaipur,303807,5,7
12-11-2025,Rajasthan,Jaipur,303908,12,6
14-11-2025,Rajasthan,Jaipur,302004,7,23
14-11-2025,Rajasthan,Jaipur,302015,20,20
14-11-2025,Rajasthan,Jaipur,302018,7,13
14-11-2025,Rajasthan,Jaipur,302023,0,5
14-11-2025,Rajasthan,Jaipur,302025,0,1
14-11-2025,Rajasthan,Jaipur,302026,5,18
14-11-2025,Rajasthan,Jaipur,302031,14,22
14-11-2025,Rajasthan,Jaipur,302032,2,2
14-11-2025,Rajasthan,Jaipur,302034,3,7
14-11-2025,Rajasthan,Jaipur,302037,1,1
14-11-2025,Rajasthan,Jaipur,302039,25,28
14-11-2025,Rajasthan,Jaipur,303104,3,3
14-11-2025,Rajasthan,Jaipur,303120,10,11
14-11-2025,Rajasthan,Jaipur,303302,14,15
14-11-2025,Rajasthan,Jaipur,303603,7,14
14-11-2025,Rajasthan,Jaipur,303807,1,4
14-11-2025,Rajasthan,Jaipur,303908,9,21
20-11-2025,Rajasthan,Jaipur,302004,13,33
20-11-2025,Rajasthan,Jaipur,302012,62,84
20-11-2025,Rajasthan,Jaipur,302021,17,40
20-11-2025,Rajasthan,Jaipur,302022,7,12
20-11-2025,Rajasthan,Jaipur,302026,7,13
20-11-2025,Rajasthan,Jaipur,302029,28,33
20-11-2025,Rajasthan,Jaipur,302034,4,6
20-11-2025,Rajasthan,Jaipur,303005,25,13
20-11-2025,Rajasthan,Jaipur,303009,13,9
20-11-2025,Rajasthan,Jaipur,303105,9,13
20-11-2025,Rajasthan,Jaipur,303338,12,12
16-11-2025,Rajasthan,Jaipur,302005,0,1
16-11-2025,Rajasthan,Jaipur,302016,5,7
16-11-2025,Rajasthan,Jaipur,302020,4,7
16-11-2025,Rajasthan,Jaipur,302029,5,3
16-11-2025,Rajasthan,Jaipur,303012,1,1
16-11-2025,Rajasthan,Jaipur,303108,2,1
16-11-2025,Rajasthan,Jaipur,303301,0,3
16-11-2025,Rajasthan,Jaipur,303804,0,2
