date,state,district,pincode,bio_age_5_17,bio_age_17_
11-07-2025,Uttar Pradesh,Lucknow,226005,7,10
11-07-2025,Uttar Pradesh,Lucknow,226012,2,11
11-07-2025,Uttar Pradesh,Lucknow,226021,21,19
11-07-2025,Uttar Pradesh,Lucknow,226028,12,11
11-07-2025,Uttar Pradesh,Lucknow,226029,4,5
11-07-2025,Uttar Pradesh,Lucknow,226102,2,3
11-07-2025,Uttar Pradesh,Lucknow,226301,3,4
11-07-2025,Uttar Pradesh,Lucknow,226302,1,1
11-07-2025,Uttar Pradesh,Lucknow,227116,7,4
11-07-2025,Uttar Pradesh,Lucknow,227308,6,8
11-07-2025,Uttar Pradesh,Lucknow,227309,7,4
13-08-2025,Uttar Pradesh,Lucknow,226003,33,48
13-08-2025,Uttar Pradesh,Lucknow,226011,10,6
13-08-2025,Uttar Pradesh,Lucknow,226013,3,0
13-08-2025,Uttar Pradesh,Lucknow,226028,10,10
13-08-2025,Uttar Pradesh,Lucknow,226031,1,1
13-08-2025,Uttar Pradesh,Lucknow,226203,4,1
13-08-2025,Uttar Pradesh,Lucknow,226501,6,1
13-08-2025,Uttar Pradesh,Lucknow,227101,5,6
13-08-2025,Uttar Pradesh,Lucknow,227107,17,23
13-08-2025,Uttar Pradesh,Lucknow,227205,25,17
13-08-2025,Uttar Pradesh,Lucknow,227207,1,0
16-08-2025,Uttar Pradesh,Lucknow,226003,26,30
16-08-2025,Uttar Pradesh,Lucknow,226006,0,3
16-08-2025,Uttar Pradesh,Lucknow,226022,6,12
16-08-2025,Uttar Pradesh,Lucknow,226401,1,1
14-08-2025,Uttar Pradesh,Lucknow,226001,9,17
14-08-2025,Uttar Pradesh,Lucknow,226005,10,18
14-08-2025,Uttar Pradesh,Lucknow,226025,3,6
14-08-2025,Uttar Pradesh,Lucknow,227101,7,5
14-08-2025,Uttar Pradesh,Lucknow,227308,6,4
17-08-2025,Uttar Pradesh,Lucknow,226001,8,8
17-08-2025,Uttar Pradesh,Lucknow,226005,1,2
17-08-2025,Uttar Pradesh,Lucknow,226008,4,7
17-08-2025,Uttar Pradesh,Lucknow,226018,13,5
17-08-2025,Uttar Pradesh,Lucknow,226020,9,6
17-08-2025,Uttar Pradesh,Lucknow,226025,3,4
17-08-2025,Uttar Pradesh,Lucknow,226031,1,2
17-08-2025,Uttar Pradesh,Lucknow,226101,2,2
17-08-2025,Uttar Pradesh,Lucknow,226401,2,1
17-08-2025,Uttar Pradesh,Lucknow,226501,1,0
17-08-2025,Uttar Pradesh,Lucknow,227101,0,2
17-08-2025,Uttar Pradesh,Lucknow,227115,0,1
17-08-2025,Uttar Pradesh,Lucknow,227309,1,0
18-08-2025,Uttar Pradesh,Lucknow,226001,11,15
18-08-2025,Uttar Pradesh,Lucknow,226005,11,13
18-08-2025,Uttar Pradesh,Lucknow,226010,9,29
18-08-2025,Uttar Pradesh,Lucknow,226023,5,12
18-08-2025,Uttar Pradesh,Lucknow,226025,6,7
18-08-2025,Uttar Pradesh,Lucknow,226026,5,5
18-08-2025,Uttar Pradesh,Lucknow,226029,1,5
18-08-2025,Uttar Pradesh,Lucknow,226101,5,5
18-08-2025,Uttar Pradesh,Lucknow,226103,0,1
18-08-2025,Uttar Pradesh,Lucknow,226201,1,0
18-08-2025,Uttar Pradesh,Lucknow,226302,1,2
18-08-2025,Uttar Pradesh,Lucknow,227111,8,20
18-08-2025,Uttar Pradesh,Lucknow,227205,12,9
01-09-2025,Uttar Pradesh,Lucknow,226001,14,19
01-09-2025,Uttar Pradesh,Lucknow,226003,45,43
01-09-2025,Uttar Pradesh,Lucknow,226005,13,12
01-09-2025,Uttar Pradesh,Lucknow,226018,3,9
01-09-2025,Uttar Pradesh,Lucknow,226021,13,21
01-09-2025,Uttar Pradesh,Lucknow,226023,8,5
01-09-2025,Uttar Pradesh,Lucknow,226025,0,5
01-09-2025,Uttar Pradesh,Lucknow,226031,1,2
01-09-2025,Uttar Pradesh,Lucknow,226201,1,1
01-09-2025,Uttar Pradesh,Lucknow,227111,8,14
01-09-2025,Uttar Pradesh,Lucknow,227115,26,26
28-08-2025,Uttar Pradesh,Lucknow,226012,3,11
28-08-2025,Uttar Pradesh,Lucknow,226020,6,18
28-08-2025,Uttar Pradesh,Lucknow,226025,0,8
28-08-2025,Uttar Pradesh,Lucknow,226029,0,5
28-08-2025,Uttar Pradesh,Lucknow,226201,0,1
28-08-2025,Uttar Pradesh,Lucknow,227101,4,0
28-08-2025,Uttar Pradesh,Lucknow,227105,1,8
28-08-2025,Uttar Pradesh,Lucknow,227205,6,6
29-08-2025,Uttar Pradesh,Lucknow,226009,1,3
29-08-2025,Uttar Pradesh,Lucknow,226011,10,7
29-08-2025,Uttar Pradesh,Lucknow,227309,5,1
26-08-2025,Uttar Pradesh,Lucknow,226003,27,47
26-08-2025,Uttar Pradesh,Lucknow,226006,1,2
26-08-2025,Uttar Pradesh,Lucknow,226009,1,3
26-08-2025,Uttar Pradesh,Lucknow,226013,0,1
26-08-2025,Uttar Pradesh,Lucknow,226016,16,12
26-08-2025,Uttar Pradesh,Lucknow,226028,8,10
26-08-2025,Uttar Pradesh,Lucknow,226031,2,4
26-08-2025,Uttar Pradesh,Lucknow,226101,6,6
26-08-2025,Uttar Pradesh,Lucknow,226102,3,1
26-08-2025,Uttar Pradesh,Lucknow,227105,1,8
26-08-2025,Uttar Pradesh,Lucknow,227115,19,11
26-08-2025,Uttar Pradesh,Lucknow,227116,9,9
27-08-2025,Uttar Pradesh,Lucknow,226010,11,32
27-08-2025,Uttar Pradesh,Lucknow,226015,1,3
27-08-2025,Uttar Pradesh,Lucknow,226024,2,10
27-08-2025,Uttar Pradesh,Lucknow,226026,7,2
27-08-2025,Uttar Pradesh,Lucknow,226028,4,12
27-08-2025,Uttar Pradesh,Lucknow,226203,0,1
27-08-2025,Uttar Pradesh,Lucknow,227111,6,17
27-08-2025,Uttar Pradesh,Lucknow,227202,11,18
23-08-2025,Uttar Pradesh,Lucknow,226004,6,14
23-08-2025,Uttar Pradesh,Lucknow,226008,6,11
23-08-2025,Uttar Pradesh,Lucknow,226013,1,1
23-08-2025,Uttar Pradesh,Lucknow,226024,6,6
23-08-2025,Uttar Pradesh,Lucknow,226102,0,1
23-08-2025,Uttar Pradesh,Lucknow,226301,1,1
23-08-2025,Uttar Pradesh,Lucknow,227115,16,9
25-08-2025,Uttar Pradesh,Lucknow,226001,11,20
25-08-2025,Uttar Pradesh,Lucknow,226005,5,9
25-08-2025,Uttar Pradesh,Lucknow,226009,0,1
25-08-2025,Uttar Pradesh,Lucknow,226011,6,7
25-08-2025,Uttar Pradesh,Lucknow,226021,18,28
25-08-2025,Uttar Pradesh,Lucknow,226302,2,0
25-08-2025,Uttar Pradesh,Lucknow,226401,3,1
25-08-2025,Uttar Pradesh,Lucknow,227107,14,10
25-08-2025,Uttar Pradesh,Lucknow,227111,10,7
24-08-2025,Uttar Pradesh,Lucknow,226018,5,10
24-08-2025,Uttar Pradesh,Lucknow,226020,13,9
24-08-2025,Uttar Pradesh,Lucknow,226023,0,1
24-08-2025,Uttar Pradesh,Lucknow,226024,1,2
24-08-2025,Uttar Pradesh,Lucknow,226025,1,1
24-08-2025,Uttar Pradesh,Lucknow,226029,1,2
24-08-2025,Uttar Pradesh,Lucknow,227105,1,2
24-08-2025,Uttar Pradesh,Lucknow,227125,0,3
24-08-2025,Uttar Pradesh,Lucknow,227205,2,2
24-08-2025,Uttar Pradesh,Lucknow,227309,1,0
20-08-2025,Uttar Pradesh,Lucknow,226005,10,12
20-08-2025,Uttar Pradesh,Lucknow,226011,7,7
20-08-2025,Uttar Pradesh,Lucknow,226020,18,27
20-08-2025,Uttar Pradesh,Lucknow,226021,12,26
20-08-2025,Uttar Pradesh,Lucknow,226022,2,14
20-08-2025,Uttar Pradesh,Lucknow,226301,4,2
20-08-2025,Uttar Pradesh,Lucknow,226401,3,1
20-08-2025,Uttar Pradesh,Lucknow,227105,1,6
20-08-2025,Uttar Pradesh,Lucknow,227125,12,17
20-08-2025,Uttar Pradesh,Lucknow,227202,14,20
19-08-2025,Uttar Pradesh,Lucknow,226001,7,12
19-08-2025,Uttar Pradesh,Lucknow,226002,21,38
19-08-2025,Uttar Pradesh,Lucknow,226007,1,5
19-08-2025,Uttar Pradesh,Lucknow,226012,4,6
19-08-2025,Uttar Pradesh,Lucknow,226023,3,6
19-08-2025,Uttar Pradesh,Lucknow,226028,5,7
19-08-2025,Uttar Pradesh,Lucknow,226029,2,3
19-08-2025,Uttar Pradesh,Lucknow,226031,4,4
19-08-2025,Uttar Pradesh,Lucknow,226302,0,1
19-08-2025,Uttar Pradesh,Lucknow,226401,6,3
19-08-2025,Uttar Pradesh,Lucknow,226501,1,5
19-08-2025,Uttar Pradesh,Lucknow,227107,7,17
21-08-2025,Uttar Pradesh,Lucknow,226101,8,5
21-08-2025,Uttar Pradesh,Lucknow,226102,1,1
21-08-2025,Uttar Pradesh,Lucknow,227105,4,7
21-08-2025,Uttar Pradesh,Lucknow,227305,20,20
22-08-2025,Uttar Pradesh,Lucknow,226001,8,14
22-08-2025,Uttar Pradesh,Lucknow,226003,37,49
22-08-2025,Uttar Pradesh,Lucknow,226012,4,6
22-08-2025,Uttar Pradesh,Lucknow,226021,16,27
22-08-2025,Uttar Pradesh,Lucknow,226023,1,4
22-08-2025,Uttar Pradesh,Lucknow,226102,5,2
22-08-2025,Uttar Pradesh,Lucknow,226301,3,2
22-08-2025,Uttar Pradesh,Lucknow,226501,1,3
22-08-2025,Uttar Pradesh,Lucknow,227111,12,8
22-08-2025,Uttar Pradesh,Lucknow,227202,6,16
22-08-2025,Uttar Pradesh,Lucknow,227305,19,19
30-08-2025,Uttar Pradesh,Lucknow,226024,5,3
30-08-2025,Uttar Pradesh,Lucknow,226028,7,10
30-08-2025,Uttar Pradesh,Lucknow,227111,7,8
30-08-2025,Uttar Pradesh,Lucknow,227308,10,11
22-11-2025,Uttar Pradesh,Lucknow,226004,17,15
22-11-2025,Uttar Pradesh,Lucknow,226005,21,15
22-11-2025,Uttar Pradesh,Lucknow,226011,10,11
22-11-2025,Uttar Pradesh,Lucknow,226012,3,6
22-11-2025,Uttar Pradesh,Lucknow,226017,18,21
22-11-2025,Uttar Pradesh,Lucknow,226020,7,23
22-11-2025,Uttar Pradesh,Lucknow,226026,0,1
22-11-2025,Uttar Pradesh,Lucknow,226028,9,4
22-11-2025,Uttar Pradesh,Lucknow,226102,4,1
22-11-2025,Uttar Pradesh,Lucknow,226203,4,1
22-11-2025,Uttar Pradesh,Lucknow,226303,1,0
22-11-2025,Uttar Pradesh,Lucknow,226501,4,1
22-11-2025,Uttar Pradesh,Lucknow,227105,2,4
22-11-2025,Uttar Pradesh,Lucknow,227116,7,1
24-11-2025,Uttar Pradesh,Lucknow,226006,3,6
24-11-2025,Uttar Pradesh,Lucknow,226007,2,1
24-11-2025,Uttar Pradesh,Lucknow,226014,1,2
24-11-2025,Uttar Pradesh,Lucknow,226024,6,8
24-11-2025,Uttar Pradesh,Lucknow,226025,3,2
24-11-2025,Uttar Pradesh,Lucknow,226026,8,8
24-11-2025,Uttar Pradesh,Lucknow,226203,0,2
24-11-2025,Uttar Pradesh,Lucknow,227107,31,24
24-11-2025,Uttar Pradesh,Lucknow,227202,2,10
24-11-2025,Uttar Pradesh,Lucknow,227205,8,4
24-11-2025,Uttar Pradesh,Lucknow,227309,14,8
23-11-2025,Uttar Pradesh,Lucknow,226010,9,6
23-11-2025,Uttar Pradesh,Lucknow,226401,1,0
23-11-2025,Uttar Pradesh,Lucknow,227101,0,1
23-11-2025,Uttar Pradesh,Lucknow,227308,1,1
25-11-2025,Uttar Pradesh,Lucknow,226019,3,0
25-11-2025,Uttar Pradesh,Lucknow,226020,23,42
25-11-2025,Uttar Pradesh,Lucknow,226023,9,6
25-11-2025,Uttar Pradesh,Lucknow,226025,3,7
25-11-2025,Uttar Pradesh,Lucknow,226102,4,2
25-11-2025,Uttar Pradesh,Lucknow,226401,2,3
25-11-2025,Uttar Pradesh,Lucknow,227101,3,1
25-11-2025,Uttar Pradesh,Lucknow,227107,8,6
25-11-2025,Uttar Pradesh,Lucknow,227111,9,16
26-11-2025,Uttar Pradesh,Lucknow,226001,7,12
26-11-2025,Uttar Pradesh,Lucknow,226002,7,23
26-11-2025,Uttar Pradesh,Lucknow,226010,8,24
26-11-2025,Uttar Pradesh,Lucknow,226012,7,8
26-11-2025,Uttar Pradesh,Lucknow,226018,15,16
26-11-2025,Uttar Pradesh,Lucknow,226025,2,5
26-11-2025,Uttar Pradesh,Lucknow,226026,7,6
26-11-2025,Uttar Pradesh,Lucknow,227101,11,12
26-11-2025,Uttar Pradesh,Lucknow,227308,14,10
14-11-2025,Uttar Pradesh,Lucknow,226004,11,17
14-11-2025,Uttar Pradesh,Lucknow,226009,4,2
14-11-2025,Uttar Pradesh,Lucknow,226010,19,22
14-11-2025,Uttar Pradesh,Lucknow,226012,7,8
14-11-2025,Uttar Pradesh,Lucknow,226013,1,4
14-11-2025,Uttar Pradesh,Lucknow,226014,0,3
14-11-2025,Uttar Pradesh,Lucknow,226015,4,3
14-11-2025,Uttar Pradesh,Lucknow,226020,28,56
14-11-2025,Uttar Pradesh,Lucknow,226024,3,10
14-11-2025,Uttar Pradesh,Lucknow,226028,17,17
14-11-2025,Uttar Pradesh,Lucknow,226203,9,1
14-11-2025,Uttar Pradesh,Lucknow,226303,1,0
14-11-2025,Uttar Pradesh,Lucknow,227101,3,4
14-11-2025,Uttar Pradesh,Lucknow,227115,19,15
14-11-2025,Uttar Pradesh,Lucknow,227116,3,3
19-11-2025,Uttar Pradesh,Lucknow,226010,18,24
19-11-2025,Uttar Pradesh,Lucknow,226023,12,9
19-11-2025,Uttar Pradesh,Lucknow,226028,16,20
19-11-2025,Uttar Pradesh,Lucknow,227107,44,25
19-11-2025,Uttar Pradesh,Lucknow,227115,54,8
29-11-2025,Uttar Pradesh,Lucknow,226001,8,18
29-11-2025,Uttar Pradesh,Lucknow,226006,2,4
29-11-2025,Uttar Pradesh,Lucknow,226007,5,3
29-11-2025,Uttar Pradesh,Lucknow,226008,9,12
29-11-2025,Uttar Pradesh,Lucknow,226009,1,1
29-11-2025,Uttar Pradesh,Lucknow,226013,1,2
29-11-2025,Uttar Pradesh,Lucknow,226014,0,1
29-11-2025,Uttar Pradesh,Lucknow,226017,13,26
29-11-2025,Uttar Pradesh,Lucknow,226028,4,9
29-11-2025,Uttar Pradesh,Lucknow,226203,3,1
29-11-2025,Uttar Pradesh,Lucknow,227107,31,29
29-11-2025,Uttar Pradesh,Lucknow,227305,12,22
29-11-2025,Uttar Pradesh,Lucknow,227309,8,9
07-11-2025,Uttar Pradesh,Lucknow,226019,1,0
07-11-2025,Uttar Pradesh,Lucknow,226020,17,34
07-11-2025,Uttar Pradesh,Lucknow,226022,14,21
07-11-2025,Uttar Pradesh,Lucknow,226025,7,1
07-11-2025,Uttar Pradesh,Lucknow,226029,5,11
07-11-2025,Uttar Pradesh,Lucknow,226031,1,2
07-11-2025,Uttar Pradesh,Lucknow,226302,1,7
07-11-2025,Uttar Pradesh,Lucknow,227107,46,16
07-11-2025,Uttar Pradesh,Lucknow,227111,20,21
07-11-2025,Uttar Pradesh,Lucknow,227205,31,13
07-11-2025,Uttar Pradesh,Lucknow,227305,30,16
07-11-2025,Uttar Pradesh,Lucknow,227309,12,5
13-11-2025,Uttar Pradesh,Lucknow,226009,1,1
13-11-2025,Uttar Pradesh,Lucknow,226021,27,33
13-11-2025,Uttar Pradesh,Lucknow,226024,15,5
13-11-2025,Uttar Pradesh,Lucknow,226026,13,10
13-11-2025,Uttar Pradesh,Lucknow,226101,19,4
13-11-2025,Uttar Pradesh,Lucknow,226102,5,1
13-11-2025,Uttar Pradesh,Lucknow,226104,1,0
13-11-2025,Uttar Pradesh,Lucknow,226201,0,2
13-11-2025,Uttar Pradesh,Lucknow,226501,6,1
12-11-2025,Uttar Pradesh,Lucknow,226001,17,23
12-11-2025,Uttar Pradesh,Lucknow,226008,14,9
12-11-2025,Uttar Pradesh,Lucknow,226015,1,1
12-11-2025,Uttar Pradesh,Lucknow,226016,24,34
12-11-2025,Uttar Pradesh,Lucknow,226022,25,33
12-11-2025,Uttar Pradesh,Lucknow,226102,4,5
12-11-2025,Uttar Pradesh,Lucknow,227111,19,14
20-11-2025,Uttar Pradesh,Lucknow,226007,2,8
20-11-2025,Uttar Pradesh,Lucknow,226014,1,1
20-11-2025,Uttar Pradesh,Lucknow,226019,0,2
20-11-2025,Uttar Pradesh,Lucknow,226024,12,11
20-11-2025,Uttar Pradesh,Lucknow,226031,0,5
20-11-2025,Uttar Pradesh,Lucknow,226101,12,3
20-11-2025,Uttar Pradesh,Lucknow,226102,9,3
20-11-2025,Uttar Pradesh,Lucknow,227107,32,22
05-11-2025,Uttar Pradesh,Lucknow,226001,3,7
05-11-2025,Uttar Pradesh,Lucknow,226002,1,1
05-11-2025,Uttar Pradesh,Lucknow,226005,0,3
05-11-2025,Uttar Pradesh,Lucknow,226006,1,0
05-11-2025,Uttar Pradesh,Lucknow,226008,0,2
05-11-2025,Uttar Pradesh,Lucknow,226012,0,5
05-11-2025,Uttar Pradesh,Lucknow,226016,10,5
05-11-2025,Uttar Pradesh,Lucknow,226025,1,1
05-11-2025,Uttar Pradesh,Lucknow,227105,0,1
05-11-2025,Uttar Pradesh,Lucknow,227107,2,3
05-11-2025,Uttar Pradesh,Lucknow,227202,0,1
05-11-2025,Uttar Pradesh,Lucknow,227308,0,3
06-11-2025,Uttar Pradesh,Lucknow,226003,38,63
06-11-2025,Uttar Pradesh,Lucknow,226023,10,8
06-11-2025,Uttar Pradesh,Lucknow,226030,0,1
06-11-2025,Uttar Pradesh,Lucknow,226102,2,0
06-11-2025,Uttar Pradesh,Lucknow,227101,4,6
06-11-2025,Uttar Pradesh,Lucknow,227116,2,7
06-11-2025,Uttar Pradesh,Lucknow,227202,4,8
06-11-2025,Uttar Pradesh,Lucknow,227309,14,15
03-11-2025,Uttar Pradesh,Lucknow,226002,38,23
03-11-2025,Uttar Pradesh,Lucknow,226006,8,5
03-11-2025,Uttar Pradesh,Lucknow,226009,0,1
03-11-2025,Uttar Pradesh,Lucknow,226025,1,6
03-11-2025,Uttar Pradesh,Lucknow,226501,3,2
03-11-2025,Uttar Pradesh,Lucknow,227101,4,3
03-11-2025,Uttar Pradesh,Lucknow,227105,2,6
03-11-2025,Uttar Pradesh,Lucknow,227202,4,7
03-11-2025,Uttar Pradesh,Lucknow,227205,29,6
04-11-2025,Uttar Pradesh,Lucknow,226003,41,61
04-11-2025,Uttar Pradesh,Lucknow,226008,10,13
04-11-2025,Uttar Pradesh,Lucknow,226021,20,35
04-11-2025,Uttar Pradesh,Lucknow,226024,5,8
04-11-2025,Uttar Pradesh,Lucknow,226025,1,3
04-11-2025,Uttar Pradesh,Lucknow,226026,11,8
04-11-2025,Uttar Pradesh,Lucknow,226029,4,0
04-11-2025,Uttar Pradesh,Lucknow,227125,19,13
04-11-2025,Uttar Pradesh,Lucknow,227207,0,1
16-11-2025,Uttar Pradesh,Lucknow,226018,10,6
16-11-2025,Uttar Pradesh,Lucknow,226022,5,1
16-11-2025,Uttar Pradesh,Lucknow,226025,1,0
16-11-2025,Uttar Pradesh,Lucknow,226401,1,0
15-11-2025,Uttar Pradesh,Lucknow,226003,63,81
15-11-2025,Uttar Pradesh,Lucknow,226004,9,11
15-11-2025,Uttar Pradesh,Lucknow,226007,0,7
15-11-2025,Uttar Pradesh,Lucknow,226013,0,3
15-11-2025,Uttar Pradesh,Lucknow,226017,22,26
15-11-2025,Uttar Pradesh,Lucknow,226022,8,20
15-11-2025,Uttar Pradesh,Lucknow,226028,21,11
15-11-2025,Uttar Pradesh,Lucknow,226029,4,3
15-11-2025,Uttar Pradesh,Lucknow,226030,1,0
15-11-2025,Uttar Pradesh,Lucknow,226203,9,0
15-11-2025,Uttar Pradesh,Lucknow,227101,2,4
15-11-2025,Uttar Pradesh,Lucknow,227111,16,13
15-11-2025,Uttar Pradesh,Lucknow,227308,17,13
15-11-2025,Uttar Pradesh,Lucknow,227309,22,5
21-11-2025,Uttar Pradesh,Lucknow,226001,13,24
21-11-2025,Uttar Pradesh,Lucknow,226005,15,12
21-11-2025,Uttar Pradesh,Lucknow,226007,0,2
21-11-2025,Uttar Pradesh,Lucknow,226024,5,11
21-11-2025,Uttar Pradesh,Lucknow,226025,8,5
21-11-2025,Uttar Pradesh,Lucknow,226026,7,6
21-11-2025,Uttar Pradesh,Lucknow,226028,29,14
21-11-2025,Uttar Pradesh,Lucknow,226030,1,1
21-11-2025,Uttar Pradesh,Lucknow,226031,2,2
21-11-2025,Uttar Pradesh,Lucknow,226501,3,0
21-11-2025,Uttar Pradesh,Lucknow,227105,3,3
21-11-2025,Uttar Pradesh,Lucknow,227125,18,5
21-11-2025,Uttar Pradesh,Lucknow,227305,22,21
21-11-2025,Uttar Pradesh,Lucknow,227308,20,11
31-08-2025,Uttar Pradesh,Lucknow,226001,6,6
31-08-2025,Uttar Pradesh,Lucknow,226002,12,11
31-08-2025,Uttar Pradesh,Lucknow,226003,22,16
31-08-2025,Uttar Pradesh,Lucknow,226007,0,1
31-08-2025,Uttar Pradesh,Lucknow,226018,1,5
31-08-2025,Uttar Pradesh,Lucknow,226101,1,0
31-08-2025,Uttar Pradesh,Lucknow,227125,0,1
19-09-2025,Uttar Pradesh,Lucknow,226002,50,29
19-09-2025,Uttar Pradesh,Lucknow,226006,5,6
19-09-2025,Uttar Pradesh,Lucknow,226009,7,0
19-09-2025,Uttar Pradesh,Lucknow,226010,18,18
19-09-2025,Uttar Pradesh,Lucknow,226011,9,3
19-09-2025,Uttar Pradesh,Lucknow,226012,37,4
19-09-2025,Uttar Pradesh,Lucknow,226014,0,3
19-09-2025,Uttar Pradesh,Lucknow,226016,14,25
19-09-2025,Uttar Pradesh,Lucknow,226017,19,15
19-09-2025,Uttar Pradesh,Lucknow,226018,13,5
19-09-2025,Uttar Pradesh,Lucknow,226022,22,14
19-09-2025,Uttar Pradesh,Lucknow,226023,22,11
19-09-2025,Uttar Pradesh,Lucknow,226024,2,4
19-09-2025,Uttar Pradesh,Lucknow,226025,7,8
19-09-2025,Uttar Pradesh,Lucknow,226029,4,3
19-09-2025,Uttar Pradesh,Lucknow,226101,26,5
19-09-2025,Uttar Pradesh,Lucknow,226203,9,2
19-09-2025,Uttar Pradesh,Lucknow,227125,31,9
19-09-2025,Uttar Pradesh,Lucknow,227309,31,12
18-09-2025,Uttar Pradesh,Lucknow,226001,10,10
18-09-2025,Uttar Pradesh,Lucknow,226004,9,9
18-09-2025,Uttar Pradesh,Lucknow,226009,3,2
18-09-2025,Uttar Pradesh,Lucknow,226013,3,1
18-09-2025,Uttar Pradesh,Lucknow,226014,4,1
18-09-2025,Uttar Pradesh,Lucknow,226015,1,5
18-09-2025,Uttar Pradesh,Lucknow,226017,18,15
18-09-2025,Uttar Pradesh,Lucknow,226023,19,9
18-09-2025,Uttar Pradesh,Lucknow,226202,3,0
18-09-2025,Uttar Pradesh,Lucknow,226301,22,9
18-09-2025,Uttar Pradesh,Lucknow,227111,37,14
18-09-2025,Uttar Pradesh,Lucknow,227125,71,9
18-09-2025,Uttar Pradesh,Lucknow,227305,70,24
26-10-2025,Uttar Pradesh,Lucknow,226003,29,16
26-10-2025,Uttar Pradesh,Lucknow,226008,2,1
26-10-2025,Uttar Pradesh,Lucknow,226013,1,1
26-10-2025,Uttar Pradesh,Lucknow,226020,10,6
26-10-2025,Uttar Pradesh,Lucknow,226021,3,3
26-10-2025,Uttar Pradesh,Lucknow,226022,2,6
26-10-2025,Uttar Pradesh,Lucknow,226023,1,4
26-10-2025,Uttar Pradesh,Lucknow,226203,2,0
10-10-2025,Uttar Pradesh,Lucknow,226003,48,43
10-10-2025,Uttar Pradesh,Lucknow,226009,1,0
10-10-2025,Uttar Pradesh,Lucknow,226016,17,14
10-10-2025,Uttar Pradesh,Lucknow,226104,1,0
10-10-2025,Uttar Pradesh,Lucknow,227105,2,6
10-10-2025,Uttar Pradesh,Lucknow,227107,14,11
10-10-2025,Uttar Pradesh,Lucknow,227111,4,12
10-10-2025,Uttar Pradesh,Lucknow,227115,11,9
10-10-2025,Uttar Pradesh,Lucknow,227309,9,5
15-10-2025,Uttar Pradesh,Lucknow,226001,16,19
15-10-2025,Uttar Pradesh,Lucknow,226003,65,46
15-10-2025,Uttar Pradesh,Lucknow,226020,15,20
15-10-2025,Uttar Pradesh,Lucknow,226024,3,5
15-10-2025,Uttar Pradesh,Lucknow,226025,2,3
15-10-2025,Uttar Pradesh,Lucknow,226026,8,4
15-10-2025,Uttar Pradesh,Lucknow,226031,0,1
15-10-2025,Uttar Pradesh,Lucknow,226101,12,2
15-10-2025,Uttar Pradesh,Lucknow,226302,1,1
15-10-2025,Uttar Pradesh,Lucknow,227111,12,12
15-10-2025,Uttar Pradesh,Lucknow,227116,7,2
15-10-2025,Uttar Pradesh,Lucknow,227309,18,9
30-09-2025,Uttar Pradesh,Lucknow,226002,34,24
30-09-2025,Uttar Pradesh,Lucknow,226012,1,7
30-09-2025,Uttar Pradesh,Lucknow,226018,16,17
30-09-2025,Uttar Pradesh,Lucknow,226024,11,13
30-09-2025,Uttar Pradesh,Lucknow,226026,5,4
30-09-2025,Uttar Pradesh,Lucknow,226028,19,19
30-09-2025,Uttar Pradesh,Lucknow,226029,6,11
30-09-2025,Uttar Pradesh,Lucknow,226031,0,5
30-09-2025,Uttar Pradesh,Lucknow,227101,7,4
30-09-2025,Uttar Pradesh,Lucknow,227111,16,20
03-10-2025,Uttar Pradesh,Lucknow,226009,2,2
03-10-2025,Uttar Pradesh,Lucknow,226026,4,4
03-10-2025,Uttar Pradesh,Lucknow,226028,16,16
03-10-2025,Uttar Pradesh,Lucknow,226029,0,5
03-10-2025,Uttar Pradesh,Lucknow,226101,9,4
03-10-2025,Uttar Pradesh,Lucknow,227107,20,11
06-10-2025,Uttar Pradesh,Lucknow,226001,21,25
06-10-2025,Uttar Pradesh,Lucknow,226029,5,5
06-10-2025,Uttar Pradesh,Lucknow,226401,11,1
06-10-2025,Uttar Pradesh,Lucknow,227101,14,5
06-10-2025,Uttar Pradesh,Lucknow,227107,25,15
24-09-2025,Uttar Pradesh,Lucknow,226003,52,38
24-09-2025,Uttar Pradesh,Lucknow,226005,14,24
24-09-2025,Uttar Pradesh,Lucknow,226011,7,4
24-09-2025,Uttar Pradesh,Lucknow,226015,2,4
24-09-2025,Uttar Pradesh,Lucknow,226018,17,18
24-09-2025,Uttar Pradesh,Lucknow,226021,21,23
24-09-2025,Uttar Pradesh,Lucknow,226024,1,9
24-09-2025,Uttar Pradesh,Lucknow,226026,7,5
24-09-2025,Uttar Pradesh,Lucknow,226030,0,3
24-09-2025,Uttar Pradesh,Lucknow,227105,5,8
24-09-2025,Uttar Pradesh,Lucknow,227107,41,20
24-09-2025,Uttar Pradesh,Lucknow,227309,22,8
23-09-2025,Uttar Pradesh,Lucknow,226001,16,26
23-09-2025,Uttar Pradesh,Lucknow,226004,19,23
23-09-2025,Uttar Pradesh,Lucknow,226005,15,6
23-09-2025,Uttar Pradesh,Lucknow,226006,6,3
23-09-2025,Uttar Pradesh,Lucknow,226010,33,17
23-09-2025,Uttar Pradesh,Lucknow,226017,29,20
23-09-2025,Uttar Pradesh,Lucknow,226031,3,0
29-09-2025,Uttar Pradesh,Lucknow,226002,36,25
29-09-2025,Uttar Pradesh,Lucknow,226003,63,60
29-09-2025,Uttar Pradesh,Lucknow,226006,5,7
29-09-2025,Uttar Pradesh,Lucknow,226017,32,20
29-09-2025,Uttar Pradesh,Lucknow,226026,5,3
