date,state,district,pincode,age_0_5,age_5_17,age_18_greater
15-11-2025,Uttar Pradesh,Lucknow,227305,11,9,0
03-11-2025,Uttar Pradesh,Lucknow,226004,1,3,0
03-11-2025,Uttar Pradesh,Lucknow,226011,1,0,0
03-11-2025,Uttar Pradesh,Lucknow,226012,1,2,0
03-11-2025,Uttar Pradesh,Lucknow,226014,1,0,0
03-11-2025,Uttar Pradesh,Lucknow,226016,3,0,0
03-11-2025,Uttar Pradesh,Lucknow,226018,0,1,0
03-11-2025,Uttar Pradesh,Lucknow,226031,0,1,0
03-11-2025,Uttar Pradesh,Lucknow,227111,2,2,0
03-11-2025,Uttar Pradesh,Lucknow,227305,2,5,0
05-11-2025,Uttar Pradesh,Lucknow,226010,12,8,0
05-11-2025,Uttar Pradesh,Lucknow,226021,3,4,0
05-11-2025,Uttar Pradesh,Lucknow,226022,4,3,0
05-11-2025,Uttar Pradesh,Lucknow,226028,6,5,0
07-11-2025,Uttar Pradesh,Lucknow,226021,1,1,0
07-11-2025,Uttar Pradesh,Lucknow,226024,4,0,0
07-11-2025,Uttar Pradesh,Lucknow,226203,2,0,0
07-11-2025,Uttar Pradesh,Lucknow,227105,0,1,0
07-11-2025,Uttar Pradesh,Lucknow,227116,2,1,0
06-11-2025,Uttar Pradesh,Lucknow,226002,3,3,0
06-11-2025,Uttar Pradesh,Lucknow,226008,3,3,0
06-11-2025,Uttar Pradesh,Lucknow,226013,0,1,0
06-11-2025,Uttar Pradesh,Lucknow,226018,2,4,1
06-11-2025,Uttar Pradesh,Lucknow,226028,3,2,0
06-11-2025,Uttar Pradesh,Lucknow,227107,4,6,0
06-11-2025,Uttar Pradesh,Lucknow,227308,3,4,0
08-11-2025,Uttar Pradesh,Lucknow,226002,5,4,0
08-11-2025,Uttar Pradesh,Lucknow,226010,6,3,0
08-11-2025,Uttar Pradesh,Lucknow,226014,0,2,0
08-11-2025,Uttar Pradesh,Lucknow,226015,1,0,0
08-11-2025,Uttar Pradesh,Lucknow,226017,12,6,0
08-11-2025,Uttar Pradesh,Lucknow,226025,1,2,0
08-11-2025,Uttar Pradesh,Lucknow,226203,1,0,0
08-11-2025,Uttar Pradesh,Lucknow,227205,1,0,0
08-11-2025,Uttar Pradesh,Lucknow,227309,1,2,0
09-11-2025,Uttar Pradesh,Lucknow,226015,1,0,0
09-11-2025,Uttar Pradesh,Lucknow,226022,3,1,0
09-11-2025,Uttar Pradesh,Lucknow,226102,1,1,0
09-11-2025,Uttar Pradesh,Lucknow,226201,0,1,0
09-11-2025,Uttar Pradesh,Lucknow,227101,1,2,0
09-11-2025,Uttar Pradesh,Lucknow,227105,2,0,0
09-11-2025,Uttar Pradesh,Lucknow,227111,3,2,0
13-11-2025,Uttar Pradesh,Lucknow,226001,1,1,0
13-11-2025,Uttar Pradesh,Lucknow,226006,0,1,0
13-11-2025,Uttar Pradesh,Lucknow,226015,0,1,0
13-11-2025,Uttar Pradesh,Lucknow,226023,0,1,0
13-11-2025,Uttar Pradesh,Lucknow,226031,1,0,0
13-11-2025,Uttar Pradesh,Lucknow,226301,4,0,0
13-11-2025,Uttar Pradesh,Lucknow,227115,1,1,0
13-11-2025,Uttar Pradesh,Lucknow,227205,1,1,0
14-11-2025,Uttar Pradesh,Lucknow,226001,2,5,0
14-11-2025,Uttar Pradesh,Lucknow,226002,3,3,0
14-11-2025,Uttar Pradesh,Lucknow,226029,0,1,0
14-11-2025,Uttar Pradesh,Lucknow,226102,2,0,0
14-11-2025,Uttar Pradesh,Lucknow,227107,6,2,0
14-11-2025,Uttar Pradesh,Lucknow,227111,2,0,0
14-11-2025,Uttar Pradesh,Lucknow,227305,9,10,0
18-11-2025,Uttar Pradesh,Lucknow,226001,7,10,0
18-11-2025,Uttar Pradesh,Lucknow,226004,7,3,0
18-11-2025,Uttar Pradesh,Lucknow,226005,6,3,0
18-11-2025,Uttar Pradesh,Lucknow,226006,0,2,0
18-11-2025,Uttar Pradesh,Lucknow,226011,1,2,0
18-11-2025,Uttar Pradesh,Lucknow,226012,2,0,0
18-11-2025,Uttar Pradesh,Lucknow,226014,1,0,2
18-11-2025,Uttar Pradesh,Lucknow,226018,2,4,1
18-11-2025,Uttar Pradesh,Lucknow,226022,10,3,0
18-11-2025,Uttar Pradesh,Lucknow,226023,3,2,1
18-11-2025,Uttar Pradesh,Lucknow,226301,3,0,1
18-11-2025,Uttar Pradesh,Lucknow,227116,1,0,0
18-11-2025,Uttar Pradesh,Lucknow,227125,1,1,0
18-11-2025,Uttar Pradesh,Lucknow,227309,1,1,0
17-11-2025,Uttar Pradesh,Lucknow,226004,6,4,0
17-11-2025,Uttar Pradesh,Lucknow,226007,1,0,0
17-11-2025,Uttar Pradesh,Lucknow,226023,1,2,0
17-11-2025,Uttar Pradesh,Lucknow,226026,0,1,0
17-11-2025,Uttar Pradesh,Lucknow,226029,2,0,0
17-11-2025,Uttar Pradesh,Lucknow,227309,0,1,0
19-11-2025,Uttar Pradesh,Lucknow,226003,25,24,9
19-11-2025,Uttar Pradesh,Lucknow,226004,11,5,1
19-11-2025,Uttar Pradesh,Lucknow,226007,1,1,1
19-11-2025,Uttar Pradesh,Lucknow,226012,9,5,4
19-11-2025,Uttar Pradesh,Lucknow,226022,1,1,2
19-11-2025,Uttar Pradesh,Lucknow,226026,4,1,0
19-11-2025,Uttar Pradesh,Lucknow,226301,1,0,0
19-11-2025,Uttar Pradesh,Lucknow,227101,3,2,0
19-11-2025,Uttar Pradesh,Lucknow,227205,6,2,1
25-11-2025,Uttar Pradesh,Lucknow,226001,4,2,0
25-11-2025,Uttar Pradesh,Lucknow,226002,6,1,0
25-11-2025,Uttar Pradesh,Lucknow,226004,5,4,0
25-11-2025,Uttar Pradesh,Lucknow,226010,5,3,0
25-11-2025,Uttar Pradesh,Lucknow,226011,2,1,0
25-11-2025,Uttar Pradesh,Lucknow,226016,4,3,0
25-11-2025,Uttar Pradesh,Lucknow,226018,5,2,0
25-11-2025,Uttar Pradesh,Lucknow,226022,1,1,0
25-11-2025,Uttar Pradesh,Lucknow,227116,5,1,0
25-11-2025,Uttar Pradesh,Lucknow,227125,0,2,0
25-11-2025,Uttar Pradesh,Lucknow,227309,0,2,0
15-12-2025,Uttar Pradesh,Lucknow,226004,13,9,0
15-12-2025,Uttar Pradesh,Lucknow,226011,7,5,0
15-12-2025,Uttar Pradesh,Lucknow,226014,1,0,0
15-12-2025,Uttar Pradesh,Lucknow,226018,16,12,0
15-12-2025,Uttar Pradesh,Lucknow,226025,1,7,0
15-12-2025,Uttar Pradesh,Lucknow,226030,0,0,1
15-12-2025,Uttar Pradesh,Lucknow,227107,21,17,0
15-12-2025,Uttar Pradesh,Lucknow,227309,1,10,0
22-12-2025,Uttar Pradesh,Lucknow,226001,14,0,0
22-12-2025,Uttar Pradesh,Lucknow,226003,45,0,0
22-12-2025,Uttar Pradesh,Lucknow,226013,5,0,0
22-12-2025,Uttar Pradesh,Lucknow,226020,15,0,0
22-12-2025,Uttar Pradesh,Lucknow,226028,14,0,0
22-12-2025,Uttar Pradesh,Lucknow,227107,15,0,0
21-12-2025,Uttar Pradesh,Lucknow,226501,1,0,0
21-12-2025,Uttar Pradesh,Lucknow,227125,2,0,0
21-12-2025,Uttar Pradesh,Lucknow,227305,4,0,0
24-12-2025,Uttar Pradesh,Lucknow,226005,3,1,0
24-12-2025,Uttar Pradesh,Lucknow,226024,0,2,1
24-12-2025,Uttar Pradesh,Lucknow,227115,2,0,0
24-12-2025,Uttar Pradesh,Lucknow,227309,1,1,0
23-12-2025,Uttar Pradesh,Lucknow,226012,3,0,0
23-12-2025,Uttar Pradesh,Lucknow,226018,3,0,0
23-12-2025,Uttar Pradesh,Lucknow,226023,3,0,0
23-12-2025,Uttar Pradesh,Lucknow,226025,7,0,0
23-12-2025,Uttar Pradesh,Lucknow,227101,1,0,0
23-12-2025,Uttar Pradesh,Lucknow,227111,3,0,0
23-12-2025,Uttar Pradesh,Lucknow,227115,1,0,0
23-12-2025,Uttar Pradesh,Lucknow,227305,11,0,0
27-12-2025,Uttar Pradesh,Lucknow,226001,0,2,0
27-12-2025,Uttar Pradesh,Lucknow,226016,3,3,0
27-12-2025,Uttar Pradesh,Lucknow,226017,2,3,0
27-12-2025,Uttar Pradesh,Lucknow,226029,1,0,0
27-12-2025,Uttar Pradesh,Lucknow,227101,0,2,0
27-12-2025,Uttar Pradesh,Lucknow,227125,3,1,0
27-12-2025,Uttar Pradesh,Lucknow,227305,11,8,0
25-12-2025,Uttar Pradesh,Lucknow,226011,2,0,0
25-12-2025,Uttar Pradesh,Lucknow,226025,0,2,0
25-12-2025,Uttar Pradesh,Lucknow,226101,2,4,0
25-12-2025,Uttar Pradesh,Lucknow,226201,1,0,0
25-12-2025,Uttar Pradesh,Lucknow,226301,0,1,0
25-12-2025,Uttar Pradesh,Lucknow,227111,2,2,0
25-12-2025,Uttar Pradesh,Lucknow,227308,4,1,0
26-12-2025,Uttar Pradesh,Lucknow,226005,1,4,1
26-12-2025,Uttar Pradesh,Lucknow,226020,6,2,0
26-12-2025,Uttar Pradesh,Lucknow,226021,5,2,0
26-12-2025,Uttar Pradesh,Lucknow,226028,5,3,0
26-12-2025,Uttar Pradesh,Lucknow,226029,1,0,0
26-12-2025,Uttar Pradesh,Lucknow,227111,7,2,0
26-12-2025,Uttar Pradesh,Lucknow,227305,8,5,0
28-12-2025,Uttar Pradesh,Lucknow,226002,3,1,0
28-12-2025,Uttar Pradesh,Lucknow,226005,0,1,0
28-12-2025,Uttar Pradesh,Lucknow,226011,0,2,0
28-12-2025,Uttar Pradesh,Lucknow,226013,0,1,0
28-12-2025,Uttar Pradesh,Lucknow,226020,3,1,0
28-12-2025,Uttar Pradesh,Lucknow,226021,1,0,0
28-12-2025,Uttar Pradesh,Lucknow,226024,2,0,0
28-12-2025,Uttar Pradesh,Lucknow,226029,1,0,0
28-12-2025,Uttar Pradesh,Lucknow,227115,1,1,1
28-12-2025,Uttar Pradesh,Lucknow,227125,3,0,0
29-12-2025,Uttar Pradesh,Lucknow,226006,1,0,0
29-12-2025,Uttar Pradesh,Lucknow,226007,1,0,0
29-12-2025,Uttar Pradesh,Lucknow,226011,0,2,0
29-12-2025,Uttar Pradesh,Lucknow,226016,4,6,0
29-12-2025,Uttar Pradesh,Lucknow,226020,1,1,0
29-12-2025,Uttar Pradesh,Lucknow,226021,2,4,0
29-12-2025,Uttar Pradesh,Lucknow,226028,0,1,0
29-12-2025,Uttar Pradesh,Lucknow,226102,0,1,0
29-12-2025,Uttar Pradesh,Lucknow,226401,2,0,0
29-12-2025,Uttar Pradesh,Lucknow,227115,3,3,0
29-12-2025,Uttar Pradesh,Lucknow,227305,3,0,0
29-12-2025,Uttar Pradesh,Lucknow,227309,2,1,0
31-12-2025,Uttar Pradesh,Lucknow,226004,4,17,0
31-12-2025,Uttar Pradesh,Lucknow,226018,3,9,0
31-12-2025,Uttar Pradesh,Lucknow,226021,10,17,0
31-12-2025,Uttar Pradesh,Lucknow,226023,1,12,0
31-12-2025,Uttar Pradesh,Lucknow,226025,3,8,0
31-12-2025,Uttar Pradesh,Lucknow,226026,0,8,0
31-12-2025,Uttar Pradesh,Lucknow,226301,2,3,0
31-12-2025,Uttar Pradesh,Lucknow,227202,1,6,2
01-01-2026,Uttar Pradesh,Lucknow,226003,27,36,1
01-01-2026,Uttar Pradesh,Lucknow,226005,3,7,2
01-01-2026,Uttar Pradesh,Lucknow,226007,1,2,0
01-01-2026,Uttar Pradesh,Lucknow,226009,0,1,0
01-01-2026,Uttar Pradesh,Lucknow,226011,5,12,0
01-01-2026,Uttar Pradesh,Lucknow,227101,2,9,0
01-01-2026,Uttar Pradesh,Lucknow,227116,6,4,0
01-01-2026,Uttar Pradesh,Lucknow,227205,13,3,0
03-01-2026,Uttar Pradesh,Lucknow,226004,0,5,0
03-01-2026,Uttar Pradesh,Lucknow,226005,0,2,0
03-01-2026,Uttar Pradesh,Lucknow,226018,0,1,0
03-01-2026,Uttar Pradesh,Lucknow,227116,0,2,0
03-01-2026,Uttar Pradesh,Lucknow,227308,0,1,0
02-01-2026,Uttar Pradesh,Lucknow,226001,4,11,0
02-01-2026,Uttar Pradesh,Lucknow,226012,4,3,0
02-01-2026,Uttar Pradesh,Lucknow,226013,2,3,0
02-01-2026,Uttar Pradesh,Lucknow,226020,7,6,0
02-01-2026,Uttar Pradesh,Lucknow,226021,6,7,0
02-01-2026,Uttar Pradesh,Lucknow,226024,2,2,0
02-01-2026,Uttar Pradesh,Lucknow,226302,1,0,0
02-01-2026,Uttar Pradesh,Lucknow,226401,1,1,0
02-01-2026,Uttar Pradesh,Lucknow,227115,6,9,0
02-01-2026,Uttar Pradesh,Lucknow,227125,4,6,0
02-01-2026,Uttar Pradesh,Lucknow,227202,1,3,0
02-01-2026,Uttar Pradesh,Lucknow,227205,3,5,0
09-06-2025,Uttar Pradesh,Lucknow,226009,0,2,0
09-06-2025,Uttar Pradesh,Lucknow,226022,2,8,0
09-06-2025,Uttar Pradesh,Lucknow,226028,2,3,0
09-06-2025,Uttar Pradesh,Lucknow,226301,1,0,0
09-06-2025,Uttar Pradesh,Lucknow,227105,2,0,0
09-06-2025,Uttar Pradesh,Lucknow,227107,5,4,0
10-06-2025,Uttar Pradesh,Lucknow,226001,2,4,0
10-06-2025,Uttar Pradesh,Lucknow,226018,3,3,0
10-06-2025,Uttar Pradesh,Lucknow,226022,1,7,0
10-06-2025,Uttar Pradesh,Lucknow,226101,0,2,0
10-06-2025,Uttar Pradesh,Lucknow,226102,1,0,0
10-06-2025,Uttar Pradesh,Lucknow,226301,2,0,0
10-06-2025,Uttar Pradesh,Lucknow,227101,1,1,0
11-06-2025,Uttar Pradesh,Lucknow,226001,2,4,0
11-06-2025,Uttar Pradesh,Lucknow,226007,0,1,0
11-06-2025,Uttar Pradesh,Lucknow,226011,1,3,0
11-06-2025,Uttar Pradesh,Lucknow,226020,6,7,0
11-06-2025,Uttar Pradesh,Lucknow,226026,1,2,0
11-06-2025,Uttar Pradesh,Lucknow,226031,0,1,0
11-06-2025,Uttar Pradesh,Lucknow,226102,1,0,0
11-06-2025,Uttar Pradesh,Lucknow,226301,1,0,0
11-06-2025,Uttar Pradesh,Lucknow,226302,0,1,0
11-06-2025,Uttar Pradesh,Lucknow,227101,1,3,0
11-06-2025,Uttar Pradesh,Lucknow,227105,0,2,0
11-06-2025,Uttar Pradesh,Lucknow,227115,1,3,1
11-06-2025,Uttar Pradesh,Lucknow,227116,0,3,0
12-06-2025,Uttar Pradesh,Lucknow,226003,10,19,1
12-06-2025,Uttar Pradesh,Lucknow,226018,4,2,0
12-06-2025,Uttar Pradesh,Lucknow,226026,0,3,0
12-06-2025,Uttar Pradesh,Lucknow,226030,0,1,0
12-06-2025,Uttar Pradesh,Lucknow,226101,1,2,0
12-06-2025,Uttar Pradesh,Lucknow,226102,1,0,0
12-06-2025,Uttar Pradesh,Lucknow,227101,1,3,0
12-06-2025,Uttar Pradesh,Lucknow,227202,3,0,0
13-06-2025,Uttar Pradesh,Lucknow,226010,4,1,1
13-06-2025,Uttar Pradesh,Lucknow,226025,1,1,0
13-06-2025,Uttar Pradesh,Lucknow,226102,1,0,0
13-06-2025,Uttar Pradesh,Lucknow,227115,3,5,1
13-06-2025,Uttar Pradesh,Lucknow,227125,1,1,0
13-06-2025,Uttar Pradesh,Lucknow,227308,2,4,0
15-06-2025,Uttar Pradesh,Lucknow,226005,1,2,0
15-06-2025,Uttar Pradesh,Lucknow,226016,1,1,0
15-06-2025,Uttar Pradesh,Lucknow,226018,1,2,0
15-06-2025,Uttar Pradesh,Lucknow,226023,0,0,1
15-06-2025,Uttar Pradesh,Lucknow,226101,3,0,0
15-06-2025,Uttar Pradesh,Lucknow,226401,0,2,0
15-06-2025,Uttar Pradesh,Lucknow,227125,0,2,0
16-06-2025,Uttar Pradesh,Lucknow,226006,0,2,0
16-06-2025,Uttar Pradesh,Lucknow,226011,1,5,0
16-06-2025,Uttar Pradesh,Lucknow,226012,2,3,0
16-06-2025,Uttar Pradesh,Lucknow,226014,0,4,0
16-06-2025,Uttar Pradesh,Lucknow,226015,0,1,0
16-06-2025,Uttar Pradesh,Lucknow,226016,3,5,0
16-06-2025,Uttar Pradesh,Lucknow,226023,1,3,0
16-06-2025,Uttar Pradesh,Lucknow,226030,0,1,0
14-06-2025,Uttar Pradesh,Lucknow,226004,2,2,0
14-06-2025,Uttar Pradesh,Lucknow,226005,4,3,0
14-06-2025,Uttar Pradesh,Lucknow,226011,2,3,0
14-06-2025,Uttar Pradesh,Lucknow,226021,3,4,0
14-06-2025,Uttar Pradesh,Lucknow,226028,0,3,0
14-06-2025,Uttar Pradesh,Lucknow,226101,0,4,0
14-06-2025,Uttar Pradesh,Lucknow,227111,1,2,0
17-06-2025,Uttar Pradesh,Lucknow,226004,3,6,0
17-06-2025,Uttar Pradesh,Lucknow,226018,1,1,0
17-06-2025,Uttar Pradesh,Lucknow,226024,0,5,1
17-06-2025,Uttar Pradesh,Lucknow,226028,6,5,0
17-06-2025,Uttar Pradesh,Lucknow,227101,0,6,0
17-06-2025,Uttar Pradesh,Lucknow,227202,2,6,1
18-06-2025,Uttar Pradesh,Lucknow,226001,1,3,0
18-06-2025,Uttar Pradesh,Lucknow,226003,5,12,0
18-06-2025,Uttar Pradesh,Lucknow,226004,2,1,0
18-06-2025,Uttar Pradesh,Lucknow,226020,6,9,0
18-06-2025,Uttar Pradesh,Lucknow,226024,0,1,0
18-06-2025,Uttar Pradesh,Lucknow,227105,1,1,0
18-06-2025,Uttar Pradesh,Lucknow,227308,1,2,0
18-06-2025,Uttar Pradesh,Lucknow,227309,0,3,0
19-06-2025,Uttar Pradesh,Lucknow,226015,0,2,0
19-06-2025,Uttar Pradesh,Lucknow,226019,1,1,0
19-06-2025,Uttar Pradesh,Lucknow,226028,7,2,0
19-06-2025,Uttar Pradesh,Lucknow,226030,0,3,0
19-06-2025,Uttar Pradesh,Lucknow,226302,0,1,0
19-06-2025,Uttar Pradesh,Lucknow,227101,0,3,0
19-06-2025,Uttar Pradesh,Lucknow,227107,4,9,0
19-06-2025,Uttar Pradesh,Lucknow,227125,4,8,0
19-06-2025,Uttar Pradesh,Lucknow,227207,0,1,0
01-04-2025,Uttar Pradesh,Lucknow,226021,165,114,11
01-04-2025,Uttar Pradesh,Lucknow,226016,161,185,15
01-05-2025,Uttar Pradesh,Lucknow,226005,71,99,12
01-04-2025,Uttar Pradesh,Lucknow,226020,180,174,12
02-09-2025,Uttar Pradesh,Lucknow,226002,9,5,0
02-09-2025,Uttar Pradesh,Lucknow,226004,2,1,0
02-09-2025,Uttar Pradesh,Lucknow,226006,2,1,0
02-09-2025,Uttar Pradesh,Lucknow,226007,1,1,0
02-09-2025,Uttar Pradesh,Lucknow,226011,5,3,0
02-09-2025,Uttar Pradesh,Lucknow,226021,9,7,0
02-09-2025,Uttar Pradesh,Lucknow,226031,1,0,0
02-09-2025,Uttar Pradesh,Lucknow,227105,2,1,0
03-09-2025,Uttar Pradesh,Lucknow,226004,5,3,0
03-09-2025,Uttar Pradesh,Lucknow,226011,1,3,0
03-09-2025,Uttar Pradesh,Lucknow,226017,6,7,0
03-09-2025,Uttar Pradesh,Lucknow,226021,11,8,0
03-09-2025,Uttar Pradesh,Lucknow,226301,2,1,0
03-09-2025,Uttar Pradesh,Lucknow,226401,1,0,0
03-09-2025,Uttar Pradesh,Lucknow,227101,0,2,0
03-09-2025,Uttar Pradesh,Lucknow,227116,2,2,0
03-09-2025,Uttar Pradesh,Lucknow,227308,5,5,0
01-09-2025,Uttar Pradesh,Lucknow,226015,3,0,0
01-09-2025,Uttar Pradesh,Lucknow,226401,0,1,0
01-09-2025,Uttar Pradesh,Lucknow,227308,7,4,0
04-09-2025,Uttar Pradesh,Lucknow,226003,23,15,0
04-09-2025,Uttar Pradesh,Lucknow,226005,5,1,0
04-09-2025,Uttar Pradesh,Lucknow,226014,0,1,0
04-09-2025,Uttar Pradesh,Lucknow,226020,6,9,0
04-09-2025,Uttar Pradesh,Lucknow,226021,8,6,0
04-09-2025,Uttar Pradesh,Lucknow,226101,7,2,0
04-09-2025,Uttar Pradesh,Lucknow,227105,4,2,0
04-09-2025,Uttar Pradesh,Lucknow,227205,4,2,0
04-09-2025,Uttar Pradesh,Lucknow,227309,2,0,0
06-09-2025,Uttar Pradesh,Lucknow,226022,11,5,0
06-09-2025,Uttar Pradesh,Lucknow,226025,3,1,0
06-09-2025,Uttar Pradesh,Lucknow,226029,2,1,0
06-09-2025,Uttar Pradesh,Lucknow,226031,2,1,0
06-09-2025,Uttar Pradesh,Lucknow,226102,1,1,0
06-09-2025,Uttar Pradesh,Lucknow,227105,6,12,0
06-09-2025,Uttar Pradesh,Lucknow,227115,3,3,0
06-09-2025,Uttar Pradesh,Lucknow,227116,1,3,0
06-09-2025,Uttar Pradesh,Lucknow,227205,1,7,0
05-09-2025,Uttar Pradesh,Lucknow,226006,0,1,0
05-09-2025,Uttar Pradesh,Lucknow,226020,3,1,0
05-09-2025,Uttar Pradesh,Lucknow,226021,1,1,0
05-09-2025,Uttar Pradesh,Lucknow,226101,0,1,0
05-09-2025,Uttar Pradesh,Lucknow,227305,0,1,0
07-09-2025,Uttar Pradesh,Lucknow,226002,1,5,0
07-09-2025,Uttar Pradesh,Lucknow,226008,2,2,0
07-09-2025,Uttar Pradesh,Lucknow,226011,1,1,0
07-09-2025,Uttar Pradesh,Lucknow,226012,2,0,0
07-09-2025,Uttar Pradesh,Lucknow,227107,1,1,0
07-09-2025,Uttar Pradesh,Lucknow,227116,0,3,0
09-09-2025,Uttar Pradesh,Lucknow,226021,5,5,0
09-09-2025,Uttar Pradesh,Lucknow,226022,6,3,0
09-09-2025,Uttar Pradesh,Lucknow,226401,1,0,0
09-09-2025,Uttar Pradesh,Lucknow,227105,0,2,1
09-09-2025,Uttar Pradesh,Lucknow,227125,3,4,0
09-09-2025,Uttar Pradesh,Lucknow,227205,8,12,0
09-09-2025,Uttar Pradesh,Lucknow,227309,4,2,0
08-09-2025,Uttar Pradesh,Lucknow,226001,8,6,0
08-09-2025,Uttar Pradesh,Lucknow,226012,3,1,0
08-09-2025,Uttar Pradesh,Lucknow,226029,2,0,0
08-09-2025,Uttar Pradesh,Lucknow,226030,0,1,0
08-09-2025,Uttar Pradesh,Lucknow,227125,6,4,0
11-09-2025,Uttar Pradesh,Lucknow,226010,3,11,0
11-09-2025,Uttar Pradesh,Lucknow,226014,1,1,0
11-09-2025,Uttar Pradesh,Lucknow,226016,8,4,0
11-09-2025,Uttar Pradesh,Lucknow,226017,4,5,0
11-09-2025,Uttar Pradesh,Lucknow,226018,4,2,0
11-09-2025,Uttar Pradesh,Lucknow,226203,1,0,0
11-09-2025,Uttar Pradesh,Lucknow,227116,1,2,0
11-09-2025,Uttar Pradesh,Lucknow,227202,0,4,0
10-09-2025,Uttar Pradesh,Lucknow,226008,6,6,0
10-09-2025,Uttar Pradesh,Lucknow,226010,4,5,0
10-09-2025,Uttar Pradesh,Lucknow,226011,1,1,0
10-09-2025,Uttar Pradesh,Lucknow,226023,2,2,0
10-09-2025,Uttar Pradesh,Lucknow,226024,0,1,0
10-09-2025,Uttar Pradesh,Lucknow,226028,1,2,0
10-09-2025,Uttar Pradesh,Lucknow,227111,6,3,0
10-09-2025,Uttar Pradesh,Lucknow,227205,2,4,0
14-09-2025,Uttar Pradesh,Lucknow,226012,3,2,0
14-09-2025,Uttar Pradesh,Lucknow,226017,4,4,0
14-09-2025,Uttar Pradesh,Lucknow,226029,1,2,0
14-09-2025,Uttar Pradesh,Lucknow,227107,0,1,0
14-09-2025,Uttar Pradesh,Lucknow,227309,1,0,0
13-09-2025,Uttar Pradesh,Lucknow,226014,1,0,0
13-09-2025,Uttar Pradesh,Lucknow,226015,0,2,0
13-09-2025,Uttar Pradesh,Lucknow,226016,4,5,0
13-09-2025,Uttar Pradesh,Lucknow,226028,4,3,0
13-09-2025,Uttar Pradesh,Lucknow,226401,1,0,0
13-09-2025,Uttar Pradesh,Lucknow,227111,4,2,0
13-09-2025,Uttar Pradesh,Lucknow,227202,2,0,0
13-09-2025,Uttar Pradesh,Lucknow,227309,5,2,0
12-09-2025,Uttar Pradesh,Lucknow,226006,1,1,0
12-09-2025,Uttar Pradesh,Lucknow,226012,5,3,0
12-09-2025,Uttar Pradesh,Lucknow,226022,2,4,0
12-09-2025,Uttar Pradesh,Lucknow,226301,2,2,0
15-09-2025,Uttar Pradesh,Lucknow,226010,1,3,0
15-09-2025,Uttar Pradesh,Lucknow,226011,0,3,0
15-09-2025,Uttar Pradesh,Lucknow,226014,0,1,0
15-09-2025,Uttar Pradesh,Lucknow,226016,6,2,0
15-09-2025,Uttar Pradesh,Lucknow,226018,4,2,0
15-09-2025,Uttar Pradesh,Lucknow,226101,0,1,0
15-09-2025,Uttar Pradesh,Lucknow,226102,1,0,0
16-09-2025,Uttar Pradesh,Lucknow,226003,11,7,0
16-09-2025,Uttar Pradesh,Lucknow,226011,3,2,0
16-09-2025,Uttar Pradesh,Lucknow,226022,3,0,0
16-09-2025,Uttar Pradesh,Lucknow,226102,1,0,0
19-09-2025,Uttar Pradesh,Lucknow,226001,4,3,0
19-09-2025,Uttar Pradesh,Lucknow,226008,3,1,0
19-09-2025,Uttar Pradesh,Lucknow,227205,4,1,0
18-09-2025,Uttar Pradesh,Lucknow,226005,7,3,0
18-09-2025,Uttar Pradesh,Lucknow,226010,9,3,0
18-09-2025,Uttar Pradesh,Lucknow,226020,4,4,0
18-09-2025,Uttar Pradesh,Lucknow,226024,0,1,0
18-09-2025,Uttar Pradesh,Lucknow,226028,3,4,0
18-09-2025,Uttar Pradesh,Lucknow,226029,1,1,0
18-09-2025,Uttar Pradesh,Lucknow,226501,1,0,0
18-09-2025,Uttar Pradesh,Lucknow,227105,3,2,0
18-09-2025,Uttar Pradesh,Lucknow,227107,6,4,0
18-09-2025,Uttar Pradesh,Lucknow,227202,5,0,0
18-09-2025,Uttar Pradesh,Lucknow,227205,0,1,0
17-09-2025,Uttar Pradesh,Lucknow,226001,1,2,0
17-09-2025,Uttar Pradesh,Lucknow,226013,1,1,0
17-09-2025,Uttar Pradesh,Lucknow,226017,2,3,0
17-09-2025,Uttar Pradesh,Lucknow,226021,5,0,0
17-09-2025,Uttar Pradesh,Lucknow,226023,1,1,0
17-09-2025,Uttar Pradesh,Lucknow,226024,2,2,0
17-09-2025,Uttar Pradesh,Lucknow,226301,0,1,0
17-09-2025,Uttar Pradesh,Lucknow,227202,2,1,0
17-09-2025,Uttar Pradesh,Lucknow,227305,5,8,0
22-09-2025,Uttar Pradesh,Lucknow,226008,0,2,0
22-09-2025,Uttar Pradesh,Lucknow,226012,1,3,0
22-09-2025,Uttar Pradesh,Lucknow,226017,8,6,0
22-09-2025,Uttar Pradesh,Lucknow,226018,1,4,0
22-09-2025,Uttar Pradesh,Lucknow,226020,4,5,0
22-09-2025,Uttar Pradesh,Lucknow,226021,7,8,0
22-09-2025,Uttar Pradesh,Lucknow,226029,0,2,0
22-09-2025,Uttar Pradesh,Lucknow,226101,2,2,0
22-09-2025,Uttar Pradesh,Lucknow,227105,2,0,0
22-09-2025,Uttar Pradesh,Lucknow,227111,10,2,0
22-09-2025,Uttar Pradesh,Lucknow,227202,1,2,0
20-09-2025,Uttar Pradesh,Lucknow,226003,11,9,0
20-09-2025,Uttar Pradesh,Lucknow,226006,0,2,0
20-09-2025,Uttar Pradesh,Lucknow,226008,4,5,0
20-09-2025,Uttar Pradesh,Lucknow,226012,5,1,0
20-09-2025,Uttar Pradesh,Lucknow,226017,7,4,0
20-09-2025,Uttar Pradesh,Lucknow,226031,1,2,0
